65,case1,START,N,entrance,0.000000
65,case1,entrance,move east,forest,0.514367
65,case1,forest,move west,entrance,0.083882
65,case1,entrance,move east,forest,0.620075
65,case1,forest,move west,entrance,0.131301
65,case1,entrance,move west,lake,0.180098
65,case1,lake,move east,entrance,-0.263896
65,case1,entrance,move west,lake,0.166178
65,case1,lake,move east,entrance,-0.222798
65,case1,entrance,move west,lake,0.153954
65,case1,lake,move east,entrance,-0.183755
65,case1,entrance,move west,lake,0.143310
65,case1,lake,move east,GOAL,-0.510963
66,case4,START,N,entrance,0.000000
66,case4,entrance,move west,lake,-0.481335
66,case4,lake,move east,GOAL,-2.033590
67,case4,START,N,entrance,0.000000
67,case4,entrance,move west,lake,-0.558273
67,case4,lake,move west,GOAL,-2.789461
68,case5,START,N,entrance,0.000000
68,case5,entrance,move east,forest,0.781953
68,case5,forest,move east,entrance,3.274466
68,case5,entrance,move west,forest,2.304237
68,case5,forest,move east,entrance,3.464433
68,case5,entrance,move east,forest,0.828908
68,case5,forest,move west,GOAL,3.867845
69,case3,START,N,entrance,0.000000
69,case3,entrance,move east,forest,0.688835
69,case3,forest,move west,entrance,0.129121
69,case3,entrance,move west,lake,0.063803
69,case3,lake,move east,entrance,-0.827941
69,case3,entrance,move east,forest,0.809148
69,case3,forest,move east,entrance,3.167923
69,case3,entrance,move east,forest,0.911247
69,case3,forest,move east,GOAL,3.509527
70,case5,START,N,entrance,0.000000
70,case5,entrance,move east,forest,0.883980
70,case5,forest,move west,entrance,4.028144
70,case5,entrance,move west,lake,2.370699
70,case5,lake,move east,entrance,-0.684214
70,case5,entrance,move east,lake,1.000654
70,case5,lake,move east,entrance,-0.593322
70,case5,entrance,move west,lake,2.440542
70,case5,lake,move east,GOAL,-1.063656
71,case3,START,N,entrance,0.000000
71,case3,entrance,move west,lake,0.036838
71,case3,lake,move east,entrance,-0.745537
71,case3,entrance,move west,lake,0.013244
71,case3,lake,move east,entrance,-0.667254
71,case3,entrance,move west,lake,-0.007215
71,case3,lake,move east,entrance,-0.592886
71,case3,entrance,move west,lake,-0.024761
71,case3,lake,move east,entrance,-0.522235
71,case3,entrance,move west,lake,-0.039603
71,case3,lake,move east,entrance,-0.455117
71,case3,entrance,move east,forest,0.986158
71,case3,forest,move west,GOAL,0.622665
72,case5,START,N,entrance,0.000000
72,case5,entrance,move east,forest,1.054810
72,case5,forest,move west,GOAL,4.326737
73,case2,START,N,entrance,0.000000
73,case2,entrance,move west,lake,9.055108
73,case2,lake,move east,entrance,6.828434
73,case2,entrance,move west,forest,9.400030
73,case2,forest,move east,GOAL,10.925157
74,case5,START,N,entrance,0.000000
74,case5,entrance,move east,forest,1.116118
